sid,freq,power
119.0,0.0,191.97538332433257
120.0,0.0,18.927453050324864
121.0,0.0,96.40408403465914
122.0,0.0,12.445592032851312
123.0,0.0,140.45483459396598
124.0,0.0,71.90823544674386
125.0,0.0,154.34627521978015
126.0,0.0,82.53919703251499
127.0,0.0,136.85808871277214
128.0,0.0,104.96735838224997
129.0,0.0,13.137761866075435
130.0,0.0,214.9631209513388
131.0,0.0,154.67216670112376
132.0,0.0,41.35829969703673
133.0,0.0,168.46957070859295
134.0,0.0,8.920166114807396
135.0,0.0,96.15330166368754
136.0,0.0,199.33219189670191
137.0,0.0,29.92609808806138
138.0,0.0,39.1182321479901
139.0,0.0,17.376336284285106
140.0,0.0,149.25131416919922
141.0,0.0,100.35466231714263
142.0,0.0,62.13819814298192
143.0,0.0,37.5294782358939
144.0,0.0,33.105065364780295
145.0,0.0,27.861832836129267
146.0,0.0,18.600524298700265
147.0,0.0,113.16508280359807
148.0,0.0,75.93308160882737
149.0,0.0,210.80336390983362
